timestamp,epoch_ms,station_id,station_name,temperature,humidity,dew_point,pressure,wind_speed,wind_direction,solar_radiation,precipitation,cumulative_rain,battery_voltage,ground_truth_anomaly,ground_truth_label
2026-09-05T18:25:50.454383+00:00,1788632750454,AWS-001,Coastal Marine AWS,32.05,67.3,25.21,1012.33,5.7,137.2,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T18:26:50.454383+00:00,1788632810454,AWS-001,Coastal Marine AWS,31.83,66.0,24.67,1012.29,4.2,138.1,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T18:27:50.454383+00:00,1788632870454,AWS-001,Coastal Marine AWS,31.76,66.4,24.71,1012.42,3.9,132.3,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T18:28:50.454383+00:00,1788632930454,AWS-001,Coastal Marine AWS,31.55,66.7,24.58,1012.28,3.8,132.7,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T18:29:50.454383+00:00,1788632990454,AWS-001,Coastal Marine AWS,31.84,66.2,24.73,1012.32,5.2,128.5,0.0,0.0,0.0,12.42,0,NORMAL
2026-09-05T18:30:50.454383+00:00,1788633050454,AWS-001,Coastal Marine AWS,31.48,67.3,24.67,1012.32,5.9,127.7,0.0,0.0,0.0,12.44,0,NORMAL
2026-09-05T18:31:50.454383+00:00,1788633110454,AWS-001,Coastal Marine AWS,31.55,66.5,24.53,1012.33,5.3,128.2,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T18:32:50.454383+00:00,1788633170454,AWS-001,Coastal Marine AWS,31.46,67.4,24.67,1012.31,4.9,129.4,0.0,0.0,0.0,12.38,0,NORMAL
2026-09-05T18:33:50.454383+00:00,1788633230454,AWS-001,Coastal Marine AWS,31.83,67.3,25.0,1012.32,4.2,131.3,0.0,0.0,0.0,12.42,0,NORMAL
2026-09-05T18:34:50.454383+00:00,1788633290454,AWS-001,Coastal Marine AWS,31.41,67.2,24.58,1012.29,4.6,126.7,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T18:35:50.454383+00:00,1788633350454,AWS-001,Coastal Marine AWS,31.57,67.1,24.7,1012.25,5.3,124.9,0.0,0.0,0.0,12.36,0,NORMAL
2026-09-05T18:36:50.454383+00:00,1788633410454,AWS-001,Coastal Marine AWS,31.54,68.0,24.9,1012.37,4.6,120.2,0.0,0.0,0.0,12.42,0,NORMAL
2026-09-05T18:37:50.454383+00:00,1788633470454,AWS-001,Coastal Marine AWS,31.59,67.7,24.87,1012.25,6.9,118.4,0.0,0.0,0.0,12.38,0,NORMAL
2026-09-05T18:38:50.454383+00:00,1788633530454,AWS-001,Coastal Marine AWS,31.47,67.6,24.73,1012.36,6.1,117.1,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T18:39:50.454383+00:00,1788633590454,AWS-001,Coastal Marine AWS,31.59,67.8,24.9,1012.26,4.4,123.4,0.0,0.0,0.0,12.45,0,NORMAL
2026-09-05T18:40:50.454383+00:00,1788633650454,AWS-001,Coastal Marine AWS,31.53,69.0,25.13,1012.15,4.2,122.9,0.0,0.0,0.0,12.36,0,NORMAL
2026-09-05T18:41:50.454383+00:00,1788633710454,AWS-001,Coastal Marine AWS,31.33,67.7,24.62,1012.24,8.2,128.5,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T18:42:50.454383+00:00,1788633770454,AWS-001,Coastal Marine AWS,31.38,69.5,25.11,1012.19,6.6,129.9,0.0,0.0,0.0,12.37,0,NORMAL
2026-09-05T18:43:50.454383+00:00,1788633830454,AWS-001,Coastal Marine AWS,31.27,67.7,24.57,1012.14,4.2,130.4,0.0,0.0,0.0,12.38,0,NORMAL
2026-09-05T18:44:50.454383+00:00,1788633890454,AWS-001,Coastal Marine AWS,31.2,67.8,24.52,1012.09,4.5,126.5,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T18:45:50.454383+00:00,1788633950454,AWS-001,Coastal Marine AWS,31.47,67.7,24.76,1012.13,6.8,124.5,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T18:46:50.454383+00:00,1788634010454,AWS-001,Coastal Marine AWS,31.28,68.8,24.85,1012.14,5.1,124.2,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T18:47:50.454383+00:00,1788634070454,AWS-001,Coastal Marine AWS,31.37,68.6,24.88,1012.21,4.9,118.4,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T18:48:50.454383+00:00,1788634130454,AWS-001,Coastal Marine AWS,31.14,68.7,24.69,1012.19,4.2,118.5,0.0,0.0,0.0,12.36,0,NORMAL
2026-09-05T18:49:50.454383+00:00,1788634190454,AWS-001,Coastal Marine AWS,31.28,68.6,24.8,1012.09,4.5,109.8,0.0,0.0,0.0,12.42,0,NORMAL
2026-09-05T18:50:50.454383+00:00,1788634250454,AWS-001,Coastal Marine AWS,31.32,68.0,24.69,1012.2,3.5,110.3,0.0,0.0,0.0,12.46,0,NORMAL
2026-09-05T18:51:50.454383+00:00,1788634310454,AWS-001,Coastal Marine AWS,31.28,69.2,24.94,1012.15,3.7,113.2,0.0,0.0,0.0,12.42,0,NORMAL
2026-09-05T18:52:50.454383+00:00,1788634370454,AWS-001,Coastal Marine AWS,31.26,69.2,24.92,1012.16,4.9,111.7,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T18:53:50.454383+00:00,1788634430454,AWS-001,Coastal Marine AWS,30.93,69.6,24.71,1012.08,4.1,109.6,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T18:54:50.454383+00:00,1788634490454,AWS-001,Coastal Marine AWS,31.34,68.9,24.93,1012.03,3.4,108.6,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T18:55:50.454383+00:00,1788634550454,AWS-001,Coastal Marine AWS,30.96,68.8,24.54,1012.07,6.5,102.4,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T18:56:50.454383+00:00,1788634610454,AWS-001,Coastal Marine AWS,31.2,68.9,24.79,1012.03,3.2,102.0,0.0,0.0,0.0,12.42,0,NORMAL
2026-09-05T18:57:50.454383+00:00,1788634670454,AWS-001,Coastal Marine AWS,30.81,70.6,24.83,1012.02,3.6,101.1,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T18:58:50.454383+00:00,1788634730454,AWS-001,Coastal Marine AWS,31.05,69.0,24.68,1012.0,4.3,98.0,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T18:59:50.454383+00:00,1788634790454,AWS-001,Coastal Marine AWS,31.03,68.9,24.63,1012.01,3.9,96.8,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T19:00:50.454383+00:00,1788634850454,AWS-001,Coastal Marine AWS,30.84,69.3,24.55,1012.09,3.4,92.7,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T19:01:50.454383+00:00,1788634910454,AWS-001,Coastal Marine AWS,31.16,70.3,25.09,1012.05,5.0,91.4,0.0,0.0,0.0,12.38,0,NORMAL
2026-09-05T19:02:50.454383+00:00,1788634970454,AWS-001,Coastal Marine AWS,30.98,70.5,24.97,1011.97,5.5,95.4,0.0,0.0,0.0,12.44,0,NORMAL
2026-09-05T19:03:50.454383+00:00,1788635030454,AWS-001,Coastal Marine AWS,30.92,70.0,24.79,1012.03,3.6,95.2,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T19:04:50.454383+00:00,1788635090454,AWS-001,Coastal Marine AWS,30.81,69.2,24.5,1012.01,6.6,93.1,0.0,0.0,0.0,12.42,0,NORMAL
2026-09-05T19:05:50.454383+00:00,1788635150454,AWS-001,Coastal Marine AWS,30.9,70.5,24.89,1011.9,4.2,93.4,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T19:06:50.454383+00:00,1788635210454,AWS-001,Coastal Marine AWS,30.77,70.6,24.79,1011.92,5.7,91.0,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T19:07:50.454383+00:00,1788635270454,AWS-001,Coastal Marine AWS,30.89,71.4,25.1,1012.0,5.2,92.2,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T19:08:50.454383+00:00,1788635330454,AWS-001,Coastal Marine AWS,30.86,69.6,24.64,1011.93,4.4,86.3,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T19:09:50.454383+00:00,1788635390454,AWS-001,Coastal Marine AWS,30.85,70.8,24.92,1011.96,5.3,89.8,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T19:10:50.454383+00:00,1788635450454,AWS-001,Coastal Marine AWS,30.94,70.3,24.88,1012.01,7.9,88.4,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T19:11:50.454383+00:00,1788635510454,AWS-001,Coastal Marine AWS,30.63,70.0,24.52,1011.92,7.4,86.3,0.0,0.0,0.0,12.42,0,NORMAL
2026-09-05T19:12:50.454383+00:00,1788635570454,AWS-001,Coastal Marine AWS,30.36,70.7,24.43,1011.97,3.4,86.1,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T19:13:50.454383+00:00,1788635630454,AWS-001,Coastal Marine AWS,30.36,70.7,24.43,1011.89,5.0,81.2,0.0,0.0,0.0,12.36,0,NORMAL
2026-09-05T19:14:50.454383+00:00,1788635690454,AWS-001,Coastal Marine AWS,30.51,70.8,24.59,1011.9,7.2,77.6,0.0,0.0,0.0,12.44,0,NORMAL
2026-09-05T19:15:50.454383+00:00,1788635750454,AWS-001,Coastal Marine AWS,30.67,71.0,24.79,1011.88,5.8,76.8,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T19:16:50.454383+00:00,1788635810454,AWS-001,Coastal Marine AWS,30.6,71.0,24.73,1011.88,5.3,76.9,0.0,0.0,0.0,12.42,0,NORMAL
2026-09-05T19:17:50.454383+00:00,1788635870454,AWS-001,Coastal Marine AWS,30.68,71.9,25.01,1011.94,5.4,77.7,0.0,0.0,0.0,12.38,0,NORMAL
2026-09-05T19:18:50.454383+00:00,1788635930454,AWS-001,Coastal Marine AWS,30.17,71.3,24.38,1011.86,3.9,76.3,0.0,0.0,0.0,12.37,0,NORMAL
2026-09-05T19:19:50.454383+00:00,1788635990454,AWS-001,Coastal Marine AWS,30.61,70.8,24.69,1011.85,4.8,79.4,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T19:20:50.454383+00:00,1788636050454,AWS-001,Coastal Marine AWS,30.54,71.2,24.72,1011.84,4.6,79.4,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T19:21:50.454383+00:00,1788636110454,AWS-001,Coastal Marine AWS,30.55,70.8,24.63,1011.89,5.7,80.9,0.0,0.0,0.0,12.42,0,NORMAL
2026-09-05T19:22:50.454383+00:00,1788636170454,AWS-001,Coastal Marine AWS,30.0,71.1,24.18,1011.91,3.6,81.2,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T19:23:50.454383+00:00,1788636230454,AWS-001,Coastal Marine AWS,30.37,72.6,24.88,1011.81,3.9,80.5,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T19:24:50.454383+00:00,1788636290454,AWS-001,Coastal Marine AWS,29.98,72.6,24.51,1011.87,4.9,70.6,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T19:25:50.454383+00:00,1788636350454,AWS-001,Coastal Marine AWS,30.31,72.0,24.68,1011.87,4.2,67.4,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T19:26:50.454383+00:00,1788636410454,AWS-001,Coastal Marine AWS,30.23,72.4,24.7,1011.88,5.1,63.8,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T19:27:50.454383+00:00,1788636470454,AWS-001,Coastal Marine AWS,30.22,72.1,24.62,1011.79,3.6,59.0,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T19:28:50.454383+00:00,1788636530454,AWS-001,Coastal Marine AWS,30.51,72.9,25.08,1011.79,4.8,61.7,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T19:29:50.454383+00:00,1788636590454,AWS-001,Coastal Marine AWS,30.12,72.5,24.62,1011.88,6.2,65.9,0.0,0.0,0.0,12.42,0,NORMAL
2026-09-05T19:30:50.454383+00:00,1788636650454,AWS-001,Coastal Marine AWS,30.45,72.7,24.98,1011.75,4.6,64.0,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T19:31:50.454383+00:00,1788636710454,AWS-001,Coastal Marine AWS,30.16,72.7,24.7,1011.71,5.8,61.8,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T19:32:50.454383+00:00,1788636770454,AWS-001,Coastal Marine AWS,30.02,73.0,24.64,1011.85,4.8,56.8,0.0,0.0,0.0,12.42,0,NORMAL
2026-09-05T19:33:50.454383+00:00,1788636830454,AWS-001,Coastal Marine AWS,29.94,72.7,24.49,1011.74,6.1,57.0,0.0,0.0,0.0,12.43,0,NORMAL
2026-09-05T19:34:50.454383+00:00,1788636890454,AWS-001,Coastal Marine AWS,29.93,72.9,24.53,1011.77,3.9,49.8,0.0,0.0,0.0,12.42,0,NORMAL
2026-09-05T19:35:50.454383+00:00,1788636950454,AWS-001,Coastal Marine AWS,29.97,72.7,24.52,1011.79,3.6,54.5,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T19:36:50.454383+00:00,1788637010454,AWS-001,Coastal Marine AWS,30.02,72.5,24.52,1011.71,5.6,59.6,0.0,0.0,0.0,12.37,0,NORMAL
2026-09-05T19:37:50.454383+00:00,1788637070454,AWS-001,Coastal Marine AWS,30.01,72.7,24.56,1011.77,6.4,59.5,0.0,0.0,0.0,12.42,0,NORMAL
2026-09-05T19:38:50.454383+00:00,1788637130454,AWS-001,Coastal Marine AWS,29.64,73.6,24.41,1011.74,6.3,57.2,0.0,0.0,0.0,12.42,0,NORMAL
2026-09-05T19:39:50.454383+00:00,1788637190454,AWS-001,Coastal Marine AWS,30.13,72.7,24.67,1011.79,4.4,59.1,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T19:40:50.454383+00:00,1788637250454,AWS-001,Coastal Marine AWS,29.88,72.8,24.46,1011.69,5.3,57.2,0.0,0.0,0.0,12.36,0,NORMAL
2026-09-05T19:41:50.454383+00:00,1788637310454,AWS-001,Coastal Marine AWS,30.08,73.4,24.79,1011.72,3.9,51.1,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T19:42:50.454383+00:00,1788637370454,AWS-001,Coastal Marine AWS,29.94,72.8,24.51,1011.73,4.3,53.7,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T19:43:50.454383+00:00,1788637430454,AWS-001,Coastal Marine AWS,29.49,74.0,24.35,1011.7,5.0,56.4,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T19:44:50.454383+00:00,1788637490454,AWS-001,Coastal Marine AWS,29.71,73.5,24.45,1011.68,4.3,59.8,0.0,0.0,0.0,12.38,0,NORMAL
2026-09-05T19:45:50.454383+00:00,1788637550454,AWS-001,Coastal Marine AWS,29.81,73.4,24.53,1011.79,5.2,59.2,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T19:46:50.454383+00:00,1788637610454,AWS-001,Coastal Marine AWS,29.7,74.7,24.71,1011.57,4.8,59.5,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T19:47:50.454383+00:00,1788637670454,AWS-001,Coastal Marine AWS,29.47,73.8,24.29,1011.69,3.2,67.3,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T19:48:50.454383+00:00,1788637730454,AWS-001,Coastal Marine AWS,29.54,74.9,24.6,1011.63,4.7,64.2,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T19:49:50.454383+00:00,1788637790454,AWS-001,Coastal Marine AWS,29.61,73.8,24.42,1011.74,5.4,63.7,0.0,0.0,0.0,12.38,0,NORMAL
2026-09-05T19:50:50.454383+00:00,1788637850454,AWS-001,Coastal Marine AWS,29.77,73.8,24.58,1011.65,4.3,62.5,0.0,0.0,0.0,12.38,0,NORMAL
2026-09-05T19:51:50.454383+00:00,1788637910454,AWS-001,Coastal Marine AWS,29.76,73.6,24.52,1011.69,5.4,61.3,0.0,0.0,0.0,12.43,0,NORMAL
2026-09-05T19:52:50.454383+00:00,1788637970454,AWS-001,Coastal Marine AWS,29.56,74.1,24.44,1011.76,3.9,58.1,0.0,0.0,0.0,12.38,0,NORMAL
2026-09-05T19:53:50.454383+00:00,1788638030454,AWS-001,Coastal Marine AWS,29.59,74.4,24.54,1011.62,7.9,62.0,0.0,0.0,0.0,12.38,0,NORMAL
2026-09-05T19:54:50.454383+00:00,1788638090454,AWS-001,Coastal Marine AWS,29.33,74.4,24.29,1011.67,7.4,64.9,0.0,0.0,0.0,12.38,0,NORMAL
2026-09-05T19:55:50.454383+00:00,1788638150454,AWS-001,Coastal Marine AWS,29.37,74.8,24.42,1011.67,5.0,70.2,0.0,0.0,0.0,12.37,0,NORMAL
2026-09-05T19:56:50.454383+00:00,1788638210454,AWS-001,Coastal Marine AWS,29.68,75.3,24.83,1011.6,5.4,68.8,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T19:57:50.454383+00:00,1788638270454,AWS-001,Coastal Marine AWS,29.1,75.2,24.25,1011.7,5.7,65.7,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T19:58:50.454383+00:00,1788638330454,AWS-001,Coastal Marine AWS,29.64,75.5,24.83,1011.59,4.4,59.8,0.0,0.0,0.0,12.45,0,NORMAL
2026-09-05T19:59:50.454383+00:00,1788638390454,AWS-001,Coastal Marine AWS,29.17,75.3,24.34,1011.62,4.7,57.0,0.0,0.0,0.0,12.37,0,NORMAL
2026-09-05T20:00:50.454383+00:00,1788638450454,AWS-001,Coastal Marine AWS,29.02,74.7,24.06,1011.64,3.8,56.0,0.0,0.0,0.0,12.42,0,NORMAL
2026-09-05T20:01:50.454383+00:00,1788638510454,AWS-001,Coastal Marine AWS,29.34,75.4,24.52,1011.54,5.5,57.5,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T20:02:50.454383+00:00,1788638570454,AWS-001,Coastal Marine AWS,29.23,76.1,24.57,1011.63,6.2,58.8,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T20:03:50.454383+00:00,1788638630454,AWS-001,Coastal Marine AWS,29.0,75.1,24.13,1011.62,3.8,61.3,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T20:04:50.454383+00:00,1788638690454,AWS-001,Coastal Marine AWS,29.22,76.3,24.61,1011.62,5.7,63.2,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T20:05:50.454383+00:00,1788638750454,AWS-001,Coastal Marine AWS,29.18,75.6,24.41,1011.63,6.2,63.5,0.0,0.0,0.0,12.43,0,NORMAL
2026-09-05T20:06:50.454383+00:00,1788638810454,AWS-001,Coastal Marine AWS,28.98,75.5,24.2,1011.59,5.0,58.6,0.0,0.0,0.0,12.37,0,NORMAL
2026-09-05T20:07:50.454383+00:00,1788638870454,AWS-001,Coastal Marine AWS,29.01,76.2,24.38,1011.5,3.5,54.2,0.0,0.0,0.0,12.38,0,NORMAL
2026-09-05T20:08:50.454383+00:00,1788638930454,AWS-001,Coastal Marine AWS,29.13,76.0,24.45,1011.56,6.0,52.0,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T20:09:50.454383+00:00,1788638990454,AWS-001,Coastal Marine AWS,29.03,76.0,24.36,1011.46,7.1,53.1,0.0,0.0,0.0,12.38,0,NORMAL
2026-09-05T20:10:50.454383+00:00,1788639050454,AWS-001,Coastal Marine AWS,28.87,76.1,24.22,1011.54,4.7,58.2,0.0,0.0,0.0,12.38,0,NORMAL
2026-09-05T20:11:50.454383+00:00,1788639110454,AWS-001,Coastal Marine AWS,29.11,75.9,24.41,1011.56,4.4,52.4,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T20:12:50.454383+00:00,1788639170454,AWS-001,Coastal Marine AWS,29.09,76.0,24.41,1011.6,4.1,49.9,0.0,0.0,0.0,12.37,0,NORMAL
2026-09-05T20:13:50.454383+00:00,1788639230454,AWS-001,Coastal Marine AWS,28.83,76.4,24.25,1011.57,4.3,48.1,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T20:14:50.454383+00:00,1788639290454,AWS-001,Coastal Marine AWS,28.91,75.9,24.22,1011.56,5.4,45.1,0.0,0.0,0.0,12.37,0,NORMAL
2026-09-05T20:15:50.454383+00:00,1788639350454,AWS-001,Coastal Marine AWS,28.85,77.0,24.4,1011.57,3.7,49.0,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T20:16:50.454383+00:00,1788639410454,AWS-001,Coastal Marine AWS,28.9,77.0,24.45,1011.49,5.0,51.0,0.0,0.0,0.0,12.38,0,NORMAL
2026-09-05T20:17:50.454383+00:00,1788639470454,AWS-001,Coastal Marine AWS,29.1,77.6,24.77,1011.52,4.2,48.8,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T20:18:50.454383+00:00,1788639530454,AWS-001,Coastal Marine AWS,28.65,76.8,24.17,1011.58,5.3,46.5,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T20:19:50.454383+00:00,1788639590454,AWS-001,Coastal Marine AWS,28.88,77.1,24.45,1011.48,4.9,45.0,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T20:20:50.454383+00:00,1788639650454,AWS-001,Coastal Marine AWS,28.73,77.3,24.35,1011.49,4.0,42.1,0.0,0.0,0.0,12.36,0,NORMAL
2026-09-05T20:21:50.454383+00:00,1788639710454,AWS-001,Coastal Marine AWS,28.66,77.0,24.22,1011.41,5.4,45.0,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T20:22:50.454383+00:00,1788639770454,AWS-001,Coastal Marine AWS,28.68,77.3,24.3,1011.4,5.0,52.5,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T20:23:50.454383+00:00,1788639830454,AWS-001,Coastal Marine AWS,28.92,76.5,24.36,1011.51,4.0,54.2,0.0,0.0,0.0,12.42,0,NORMAL
2026-09-05T20:24:50.454383+00:00,1788639890454,AWS-001,Coastal Marine AWS,28.39,77.3,24.02,1011.43,6.5,57.1,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T20:25:50.454383+00:00,1788639950454,AWS-001,Coastal Marine AWS,28.73,77.6,24.42,1011.48,6.4,63.3,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T20:26:50.454383+00:00,1788640010454,AWS-001,Coastal Marine AWS,28.78,78.2,24.59,1011.5,4.5,58.6,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T20:27:50.454383+00:00,1788640070454,AWS-001,Coastal Marine AWS,28.73,77.8,24.46,1011.46,4.4,52.1,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T20:28:50.454383+00:00,1788640130454,AWS-001,Coastal Marine AWS,28.64,77.2,24.24,1011.38,5.4,53.9,0.0,0.0,0.0,12.43,0,NORMAL
2026-09-05T20:29:50.454383+00:00,1788640190454,AWS-001,Coastal Marine AWS,28.66,78.0,24.43,1011.36,6.5,51.8,0.0,0.0,0.0,12.42,0,NORMAL
2026-09-05T20:30:50.454383+00:00,1788640250454,AWS-001,Coastal Marine AWS,28.65,78.7,24.57,1011.39,4.8,51.6,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T20:31:50.454383+00:00,1788640310454,AWS-001,Coastal Marine AWS,28.42,78.2,24.24,1011.46,4.9,50.4,0.0,0.0,0.0,12.38,0,NORMAL
2026-09-05T20:32:50.454383+00:00,1788640370454,AWS-001,Coastal Marine AWS,28.35,78.9,24.33,1011.49,3.9,45.8,0.0,0.0,0.0,12.37,0,NORMAL
2026-09-05T20:33:50.454383+00:00,1788640430454,AWS-001,Coastal Marine AWS,28.54,78.5,24.42,1011.51,3.7,43.2,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T20:34:50.454383+00:00,1788640490454,AWS-001,Coastal Marine AWS,28.01,77.9,23.78,1011.41,4.6,41.2,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T20:35:50.454383+00:00,1788640550454,AWS-001,Coastal Marine AWS,28.35,78.3,24.2,1011.46,5.1,40.0,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T20:36:50.454383+00:00,1788640610454,AWS-001,Coastal Marine AWS,28.13,78.8,24.09,1011.45,5.1,42.2,0.0,0.0,0.0,12.42,0,NORMAL
2026-09-05T20:37:50.454383+00:00,1788640670454,AWS-001,Coastal Marine AWS,28.09,78.4,23.97,1011.43,3.6,45.5,0.0,0.0,0.0,12.38,0,NORMAL
2026-09-05T20:38:50.454383+00:00,1788640730454,AWS-001,Coastal Marine AWS,28.34,78.7,24.27,1011.44,4.2,47.2,0.0,0.0,0.0,12.42,0,NORMAL
2026-09-05T20:39:50.454383+00:00,1788640790454,AWS-001,Coastal Marine AWS,28.29,79.5,24.39,1011.52,5.4,51.7,0.0,0.0,0.0,12.36,0,NORMAL
2026-09-05T20:40:50.454383+00:00,1788640850454,AWS-001,Coastal Marine AWS,28.16,78.8,24.12,1011.43,3.1,52.4,0.0,0.0,0.0,12.43,0,NORMAL
2026-09-05T20:41:50.454383+00:00,1788640910454,AWS-001,Coastal Marine AWS,28.09,79.3,24.16,1011.5,4.9,55.6,0.0,0.0,0.0,12.37,0,NORMAL
2026-09-05T20:42:50.454383+00:00,1788640970454,AWS-001,Coastal Marine AWS,27.91,79.4,24.0,1011.46,4.5,53.6,0.0,0.0,0.0,12.37,0,NORMAL
2026-09-05T20:43:50.454383+00:00,1788641030454,AWS-001,Coastal Marine AWS,28.18,79.7,24.33,1011.48,6.8,52.0,0.0,0.0,0.0,12.38,0,NORMAL
2026-09-05T20:44:50.454383+00:00,1788641090454,AWS-001,Coastal Marine AWS,27.95,78.9,23.94,1011.4,4.4,52.1,0.0,0.0,0.0,12.38,0,NORMAL
2026-09-05T20:45:50.454383+00:00,1788641150454,AWS-001,Coastal Marine AWS,27.99,79.8,24.17,1011.48,5.5,50.6,0.0,0.0,0.0,12.39,0,NORMAL
2026-09-05T20:46:50.454383+00:00,1788641210454,AWS-001,Coastal Marine AWS,27.81,79.6,23.95,1011.41,5.5,46.7,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T20:47:50.454383+00:00,1788641270454,AWS-001,Coastal Marine AWS,27.98,79.6,24.11,1011.45,5.2,52.1,0.0,0.0,0.0,12.38,0,NORMAL
2026-09-05T20:48:50.454383+00:00,1788641330454,AWS-001,Coastal Marine AWS,28.05,79.8,24.22,1011.4,3.6,49.9,0.0,0.0,0.0,12.38,0,NORMAL
2026-09-05T20:49:50.454383+00:00,1788641390454,AWS-001,Coastal Marine AWS,28.0,79.6,24.13,1011.41,6.1,46.7,0.0,0.0,0.0,12.37,0,NORMAL
2026-09-05T20:50:50.454383+00:00,1788641450454,AWS-001,Coastal Marine AWS,27.82,81.1,24.27,1011.4,4.3,46.9,0.0,0.0,0.0,12.4,0,NORMAL
2026-09-05T20:51:50.454383+00:00,1788641510454,AWS-001,Coastal Marine AWS,27.75,79.7,23.91,1011.43,3.7,46.4,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T20:52:50.454383+00:00,1788641570454,AWS-001,Coastal Marine AWS,27.91,80.1,24.15,1011.35,3.8,47.2,0.0,0.0,0.0,12.41,0,NORMAL
2026-09-05T20:53:50.454383+00:00,1788641630454,AWS-001,Coastal Marine AWS,27.86,80.8,24.25,1011.4,4.6,45.0,0.0,0.0,0.0,12.42,0,NORMAL
2026-09-05T20:54:50.454383+00:00,1788641690454,AWS-001,Coastal Marine AWS,27.66,80.0,23.89,1011.37,6.2,43.4,0.0,0.0,0.0,12.42,0,NORMAL
2026-09-05T20:55:50.454383+00:00,1788641750454,AWS-001,Coastal Marine AWS,27.86,99.8,32.36,1011.39,5.4,47.3,0.0,0.0,0.0,12.4,1,INCONSISTENCY
