datetime,temperature,humidity,pressure,wind_speed,is_anomaly_true
2016-01-09 21:00:00,14.69,45.0,1023.0,2.0,0
2016-01-09 22:00:00,15.25,48.0,1022.0,3.0,0
2016-01-09 23:00:00,13.73,56.0,1028.0,2.0,0
2016-01-10 00:00:00,14.1,58.0,1022.0,2.0,0
2016-01-10 01:00:00,13.63,59.0,1022.0,1.0,0
2016-01-10 02:00:00,12.9,62.0,1023.0,0.0,0
2016-01-10 03:00:00,12.53,73.0,1023.0,0.0,0
2016-01-10 04:00:00,12.06,87.0,1023.0,0.0,0
2016-01-10 05:00:00,9.02,90.0,1029.0,0.0,0
2016-01-10 06:00:00,11.59,100.0,1023.0,0.0,0
2016-01-10 07:00:00,11.49,100.0,1023.0,0.0,0
2016-01-10 08:00:00,11.38,100.0,1023.0,1.0,0
2016-01-10 09:00:00,11.41,100.0,1022.0,1.0,0
2016-01-10 10:00:00,11.45,100.0,1022.0,1.0,0
2016-01-10 11:00:00,8.82,97.0,1028.0,1.0,0
2016-01-10 12:00:00,11.83,100.0,1022.0,1.0,0
2016-01-10 13:00:00,11.75,100.0,1022.0,1.0,0
2016-01-10 14:00:00,11.66,100.0,1022.0,1.0,0
2016-01-10 15:00:00,11.06,100.0,1022.0,2.0,0
2016-01-10 16:00:00,11.64,76.0,1022.0,2.0,0
2016-01-10 17:00:00,12.58,81.0,1023.0,2.0,0
2016-01-10 18:00:00,13.49,71.0,1023.0,3.0,0
2016-01-10 19:00:00,14.28,87.0,1022.0,2.0,0
2016-01-10 20:00:00,14.1,87.0,1023.0,2.0,0
2016-01-10 21:00:00,14.24,87.0,1021.0,2.0,0
2016-01-10 22:00:00,14.47,87.0,1021.0,2.0,0
2016-01-10 23:00:00,14.73,87.0,1021.0,1.0,0
2016-01-11 00:00:00,14.51,84.0,1021.0,1.0,0
2016-01-11 01:00:00,14.25,82.0,1022.0,1.0,0
2016-01-11 02:00:00,11.69,88.0,1028.0,1.0,0
2016-01-11 03:00:00,13.84,93.0,1023.0,2.0,0
2016-01-11 04:00:00,13.64,96.0,1023.0,1.0,0
2016-01-11 05:00:00,13.42,100.0,1023.0,1.0,0
2016-01-11 06:00:00,12.56,100.0,1023.0,1.0,0
2016-01-11 07:00:00,11.73,100.0,1024.0,1.0,0
2016-01-11 08:00:00,11.63,99.0,1024.0,1.0,0
2016-01-11 09:00:00,11.17,100.0,1023.0,1.0,0
2016-01-11 10:00:00,10.84,96.0,1023.0,1.0,0
2016-01-11 11:00:00,10.8,95.0,1023.0,1.0,0
2016-01-11 12:00:00,10.27,96.0,1024.0,1.0,0
2016-01-11 13:00:00,9.41,93.0,1024.0,1.0,0
2016-01-11 14:00:00,8.47,91.0,1025.0,1.0,0
2016-01-11 15:00:00,8.57,91.0,1025.0,1.0,0
2016-01-11 16:00:00,8.69,91.0,1025.0,1.0,0
2016-01-11 17:00:00,13.3,81.0,1026.0,1.0,0
2016-01-11 18:00:00,13.31,80.0,1025.0,1.0,0
2016-01-11 19:00:00,15.74,55.0,1025.0,1.0,0
2016-01-11 20:00:00,15.11,59.0,1030.0,1.0,0
2016-01-11 21:00:00,17.52,29.0,1024.0,0.0,0
2016-01-11 22:00:00,17.7,32.0,1023.0,1.0,0
2016-01-11 23:00:00,17.91,37.0,1023.0,2.0,0
2016-01-12 00:00:00,17.21,38.0,1023.0,1.0,0
2016-01-12 01:00:00,16.41,41.0,1023.0,1.0,0
2016-01-12 02:00:00,11.6,60.0,1029.0,0.0,0
2016-01-12 03:00:00,13.99,33.0,1024.0,0.0,0
2016-01-12 04:00:00,13.06,59.0,1024.0,1.0,0
2016-01-12 05:00:00,12.04,88.0,1025.0,1.0,0
2016-01-12 06:00:00,10.33,70.0,1025.0,1.0,0
2016-01-12 07:00:00,10.21,70.0,1025.0,1.0,0
2016-01-12 08:00:00,9.59,75.0,1025.0,1.0,0
2016-01-12 09:00:00,8.42,86.0,1025.0,1.0,0
2016-01-12 10:00:00,7.42,93.0,1024.0,1.0,0
2016-01-12 11:00:00,6.74,49.0,1024.0,1.0,0
2016-01-12 12:00:00,5.43,93.0,1023.0,1.0,0
2016-01-12 13:00:00,5.42,93.0,1023.0,1.0,0
2016-01-12 14:00:00,4.6,100.0,1023.0,1.0,0
2016-01-12 15:00:00,4.93,96.0,1023.0,1.0,0
2016-01-12 16:00:00,5.33,93.0,1025.0,1.0,0
2016-01-12 17:00:00,11.79,48.0,1025.0,1.0,0
2016-01-12 18:00:00,11.8,48.0,1024.0,1.0,0
2016-01-12 19:00:00,15.05,48.0,1024.0,1.0,0
2016-01-12 20:00:00,16.38,46.0,1028.0,1.0,0
2016-01-12 21:00:00,18.16,22.0,1020.0,0.0,0
2016-01-12 22:00:00,18.48,19.0,1020.0,0.0,0
2016-01-12 23:00:00,18.84,16.0,1020.0,1.0,0
2016-01-13 00:00:00,17.65,25.0,1020.0,2.0,0
2016-01-13 01:00:00,16.25,36.0,1022.0,4.0,0
2016-01-13 02:00:00,10.25,55.0,1028.0,2.0,0
2016-01-13 03:00:00,13.15,54.0,1022.0,2.0,0
2016-01-13 04:00:00,11.77,63.0,1022.0,2.0,0
2016-01-13 05:00:00,10.24,75.0,1022.0,2.0,0
2016-01-13 06:00:00,8.74,81.0,1023.0,0.0,0
2016-01-13 07:00:00,8.63,82.0,1022.0,0.0,0
2016-01-13 08:00:00,8.15,87.0,1022.0,1.0,0
2016-01-13 09:00:00,7.68,93.0,1022.0,1.0,0
2016-01-13 10:00:00,7.16,100.0,1022.0,1.0,0
2016-01-13 11:00:00,2.44,86.0,1027.0,1.0,0
2016-01-13 12:00:00,5.88,65.0,1021.0,1.0,0
2016-01-13 13:00:00,4.66,55.0,1021.0,1.0,0
2016-01-13 14:00:00,3.24,45.0,1021.0,1.0,0
2016-01-13 15:00:00,4.28,68.0,1021.0,1.0,0
2016-01-13 16:00:00,5.7,100.0,1022.0,1.0,0
2016-01-13 17:00:00,8.59,76.0,1028.0,1.0,0
2016-01-13 18:00:00,11.0,47.0,1023.0,1.0,0
2016-01-13 19:00:00,12.79,39.0,1022.0,2.0,0
2016-01-13 20:00:00,14.86,31.0,1022.0,3.0,0
2016-01-13 21:00:00,15.58,41.0,1021.0,3.0,0
2016-01-13 22:00:00,16.44,55.0,1021.0,4.0,0
2016-01-13 23:00:00,15.47,49.0,1026.0,3.0,0
2016-01-14 00:00:00,16.28,39.0,1020.0,5.0,0
2016-01-14 01:00:00,15.27,50.0,1020.0,3.0,0
2016-01-14 02:00:00,13.99,66.0,1021.0,1.0,0
2016-01-14 03:00:00,13.27,77.0,1021.0,1.0,0
2016-01-14 04:00:00,12.35,93.0,1021.0,1.0,0
2016-01-14 05:00:00,7.21,90.0,1026.0,1.0,0
2016-01-14 06:00:00,9.98,87.0,1020.0,1.0,0
2016-01-14 07:00:00,9.92,93.0,1020.0,1.0,0
2016-01-14 08:00:00,9.85,100.0,1021.0,1.0,0
2016-01-14 09:00:00,9.49,86.0,1021.0,1.0,0
2016-01-14 10:00:00,9.1,71.0,1021.0,1.0,0
2016-01-14 11:00:00,5.06,82.0,1026.0,1.0,0
2016-01-14 12:00:00,7.67,100.0,1020.0,1.0,0
2016-01-14 13:00:00,7.65,92.0,1020.0,1.0,0
2016-01-14 14:00:00,7.63,84.0,1020.0,1.0,0
2016-01-14 15:00:00,8.02,85.0,1020.0,1.0,0
2016-01-14 16:00:00,8.54,87.0,1020.0,3.0,0
2016-01-14 17:00:00,9.85,78.0,1026.0,2.0,0
2016-01-14 18:00:00,12.12,66.0,1022.0,1.0,0
2016-01-14 19:00:00,13.8,59.0,1021.0,1.0,0
2016-01-14 20:00:00,15.78,51.0,1020.0,1.0,0
2016-01-14 21:00:00,16.17,49.0,1019.0,2.0,0
2016-01-14 22:00:00,16.63,48.0,1019.0,3.0,0
2016-01-14 23:00:00,15.76,53.0,1024.0,2.0,0
2016-01-15 00:00:00,16.33,55.0,1018.0,1.0,0
2016-01-15 01:00:00,15.32,66.0,1018.0,1.0,0
2016-01-15 02:00:00,14.0,82.0,1019.0,2.0,0
2016-01-15 03:00:00,13.15,86.0,1019.0,2.0,0
2016-01-15 04:00:00,12.08,93.0,1020.0,1.0,0
2016-01-15 05:00:00,7.27,89.0,1026.0,1.0,0
2016-01-15 06:00:00,10.16,100.0,1020.0,0.0,0
2016-01-15 07:00:00,10.13,100.0,1020.0,0.0,0
2016-01-15 08:00:00,10.1,100.0,1020.0,1.0,0
2016-01-15 09:00:00,10.1,93.0,1019.0,1.0,0
2016-01-15 10:00:00,10.09,87.0,1018.0,1.0,0
2016-01-15 11:00:00,5.93,89.0,1024.0,1.0,0
2016-01-15 12:00:00,8.97,76.0,1018.0,1.0,0
2016-01-15 13:00:00,9.08,86.0,1018.0,1.0,0
2016-01-15 14:00:00,9.22,100.0,1019.0,1.0,0
2016-01-15 15:00:00,9.58,100.0,1019.0,1.0,0
2016-01-15 16:00:00,10.09,100.0,1020.0,1.0,0
2016-01-15 17:00:00,10.45,91.0,1026.0,1.0,0
2016-01-15 18:00:00,12.25,81.0,1021.0,1.0,0
2016-01-15 19:00:00,13.3,74.0,1020.0,1.0,0
2016-01-15 20:00:00,14.48,67.0,1020.0,2.0,0
2016-01-15 21:00:00,14.82,68.0,1020.0,2.0,0
2016-01-15 22:00:00,15.22,71.0,1020.0,1.0,0
2016-01-15 23:00:00,13.99,74.0,1025.0,1.0,0
2016-01-16 00:00:00,14.67,100.0,1020.0,1.0,0
2016-01-16 01:00:00,14.38,94.0,1020.0,1.0,0
2016-01-16 02:00:00,14.0,87.0,1020.0,1.0,0
2016-01-16 03:00:00,13.75,84.0,1020.0,1.0,0
2016-01-16 04:00:00,13.45,82.0,1021.0,2.0,0
2016-01-16 05:00:00,13.18,100.0,1021.0,1.0,0
2016-01-16 06:00:00,13.17,99.0,1021.0,1.0,0
2016-01-16 07:00:00,12.53,87.0,1022.0,2.0,0
2016-01-16 08:00:00,10.98,99.0,1025.0,1.0,0
2016-01-16 09:00:00,11.47,88.0,1022.0,1.0,0
2016-01-16 10:00:00,10.64,93.0,1021.0,1.0,0
2016-01-16 11:00:00,9.76,100.0,1021.0,1.0,0
2016-01-16 12:00:00,9.83,95.0,1021.0,1.0,0
2016-01-16 13:00:00,9.91,90.0,1022.0,1.0,0
2016-01-16 14:00:00,7.67,86.0,1025.0,1.0,0
2016-01-16 15:00:00,8.52,92.0,1022.0,1.0,0
2016-01-16 16:00:00,10.76,79.0,1023.0,1.0,0
2016-01-16 17:00:00,12.06,76.0,1023.0,1.0,0
2016-01-16 18:00:00,13.98,67.0,1024.0,1.0,0
2016-01-16 19:00:00,14.32,65.0,1023.0,1.0,0
2016-01-16 20:00:00,16.11,55.0,1023.0,3.0,0
2016-01-16 21:00:00,16.85,51.0,1021.0,2.0,0
2016-01-16 22:00:00,17.63,48.0,1020.0,1.0,0
2016-01-16 23:00:00,16.33,58.0,1026.0,1.0,0
2016-01-17 00:00:00,17.29,63.0,1020.0,4.0,0
2016-01-17 01:00:00,16.44,69.0,1020.0,3.0,0
2016-01-17 02:00:00,15.54,77.0,1020.0,3.0,0
2016-01-17 03:00:00,14.65,88.0,1020.0,2.0,0
2016-01-17 04:00:00,13.72,100.0,1022.0,2.0,0
2016-01-17 05:00:00,12.35,100.0,1023.0,1.0,0
2016-01-17 06:00:00,12.36,100.0,1022.0,1.0,0
2016-01-17 07:00:00,12.72,100.0,1022.0,1.0,0
2016-01-17 08:00:00,8.71,95.0,1028.0,1.0,0
2016-01-17 09:00:00,11.64,100.0,1022.0,1.0,0
2016-01-17 10:00:00,11.03,91.0,1021.0,1.0,0
2016-01-17 11:00:00,11.03,90.0,1021.0,1.0,0
2016-01-17 12:00:00,11.0,100.0,1020.0,1.0,0
2016-01-17 13:00:00,9.15,89.0,1021.0,1.0,0
2016-01-17 14:00:00,9.17,81.0,1021.0,1.0,0
2016-01-17 15:00:00,10.07,89.0,1023.0,1.0,0
2016-01-17 16:00:00,11.35,87.0,1023.0,2.0,0
2016-01-17 17:00:00,12.74,79.0,1027.0,2.0,0
2016-01-17 18:00:00,14.31,72.0,1024.0,2.0,0
2016-01-17 19:00:00,19.69,45.0,1022.0,1.0,0
2016-01-17 20:00:00,21.6,56.0,1021.0,2.0,0
2016-01-17 21:00:00,21.51,48.0,1020.0,2.0,0
2016-01-17 22:00:00,21.27,29.0,1020.0,2.0,0
2016-01-17 23:00:00,19.92,43.0,1026.0,2.0,0
2016-01-18 00:00:00,17.09,68.0,1021.0,3.0,0
2016-01-18 01:00:00,16.52,79.0,1021.0,2.0,0
2016-01-18 02:00:00,15.9,93.0,1021.0,0.0,0
2016-01-18 03:00:00,14.64,90.0,1021.0,1.0,0
2016-01-18 04:00:00,13.27,87.0,1022.0,2.0,0
2016-01-18 05:00:00,13.02,100.0,1022.0,0.0,0
2016-01-18 06:00:00,13.04,99.0,1022.0,0.0,0
2016-01-18 07:00:00,13.55,87.0,1022.0,1.0,0
2016-01-18 08:00:00,9.72,88.0,1027.0,1.0,0
2016-01-18 09:00:00,13.31,87.0,1021.0,2.0,0
2016-01-18 10:00:00,13.36,87.0,1021.0,1.0,0
2016-01-18 11:00:00,13.41,89.0,1022.0,1.0,0
2016-01-18 12:00:00,12.97,87.0,1022.0,2.0,0
2016-01-18 13:00:00,12.75,77.0,1022.0,2.0,0
2016-01-18 14:00:00,12.31,100.0,1021.0,3.0,0
2016-01-18 15:00:00,12.19,81.0,1023.0,2.0,0
2016-01-18 16:00:00,12.41,84.0,1023.0,1.0,0
2016-01-18 17:00:00,13.03,93.0,1023.0,1.0,0
2016-01-18 18:00:00,15.84,72.0,1024.0,2.0,0
2016-01-18 19:00:00,15.92,72.0,1024.0,2.0,0
2016-01-18 20:00:00,16.44,72.0,1024.0,4.0,0
2016-01-18 21:00:00,16.56,67.0,1023.0,3.0,0
2016-01-18 22:00:00,16.71,63.0,1022.0,2.0,0
2016-01-18 23:00:00,16.21,67.0,1027.0,2.0,0
2016-01-19 00:00:00,16.09,82.0,1022.0,4.0,0
2016-01-19 01:00:00,15.56,84.0,1022.0,3.0,0
2016-01-19 02:00:00,14.8,87.0,1022.0,3.0,0
2016-01-19 03:00:00,14.58,89.0,1022.0,2.0,0
2016-01-19 04:00:00,14.27,93.0,1023.0,1.0,0
2016-01-19 05:00:00,12.08,96.0,1028.0,1.0,0
2016-01-19 06:00:00,14.01,93.0,1024.0,1.0,0
2016-01-19 07:00:00,13.73,96.0,1024.0,0.0,0
2016-01-19 08:00:00,13.37,100.0,1024.0,0.0,0
2016-01-19 09:00:00,12.81,100.0,1023.0,0.0,0
2016-01-19 10:00:00,12.13,100.0,1023.0,0.0,0
2016-01-19 11:00:00,10.06,100.0,1028.0,0.0,0
2016-01-19 12:00:00,11.2,87.0,1022.0,1.0,0
2016-01-19 13:00:00,10.8,92.0,1022.0,1.0,0
2016-01-19 14:00:00,10.27,100.0,1022.0,1.0,0
2016-01-19 15:00:00,10.27,100.0,1022.0,1.0,0
2016-01-19 16:00:00,10.28,100.0,1023.0,1.0,0
2016-01-19 17:00:00,12.01,89.0,1029.0,1.0,0
2016-01-19 18:00:00,14.33,71.0,1023.0,1.0,0
2016-01-19 19:00:00,15.46,67.0,1023.0,2.0,0
2016-01-19 20:00:00,17.03,63.0,1023.0,3.0,0
2016-01-19 21:00:00,17.03,66.0,1022.0,3.0,0
2016-01-19 22:00:00,17.02,72.0,1022.0,3.0,0
2016-01-19 23:00:00,16.58,69.0,1027.0,3.0,0
2016-01-20 00:00:00,16.24,77.0,1022.0,3.0,0
2016-01-20 01:00:00,15.88,78.0,1022.0,3.0,0
2016-01-20 02:00:00,15.27,82.0,1023.0,3.0,0
2016-01-20 03:00:00,15.03,87.0,1023.0,2.0,0
2016-01-20 04:00:00,14.75,93.0,1023.0,1.0,0
2016-01-20 05:00:00,11.94,94.0,1029.0,1.0,0
2016-01-20 06:00:00,14.44,100.0,1025.0,1.0,0
2016-01-20 07:00:00,14.44,93.0,1024.0,1.0,0
2016-01-20 08:00:00,12.0,95.0,1030.0,0.0,0
2016-01-20 09:00:00,13.78,100.0,1023.0,1.0,0
2016-01-20 10:00:00,13.7,90.0,1024.0,1.0,0
2016-01-20 11:00:00,13.57,99.0,1024.0,1.0,0
2016-01-20 12:00:00,13.35,99.0,1023.0,1.0,0
2016-01-20 13:00:00,13.1,99.0,1023.0,1.0,0
2016-01-20 14:00:00,10.22,97.0,1029.0,1.0,0
2016-01-20 15:00:00,13.31,87.0,1023.0,1.0,0
2016-01-20 16:00:00,13.95,92.0,1023.0,0.0,0
2016-01-20 17:00:00,14.7,100.0,1024.0,0.0,0
2016-01-20 18:00:00,17.49,72.0,1024.0,3.0,0
2016-01-20 19:00:00,17.59,70.0,1023.0,2.0,0
2016-01-20 20:00:00,18.1,60.0,1023.0,2.0,0
2016-01-20 21:00:00,18.56,68.0,1023.0,4.0,0
2016-01-20 22:00:00,18.51,68.0,1022.0,4.0,0
2016-01-20 23:00:00,18.46,68.0,1021.0,4.0,0
2016-01-21 00:00:00,17.98,69.0,1021.0,3.0,0
2016-01-21 01:00:00,17.45,72.0,1021.0,3.0,0
2016-01-21 02:00:00,13.46,83.0,1027.0,2.0,0
2016-01-21 03:00:00,14.74,100.0,1022.0,3.0,0
2016-01-21 04:00:00,14.64,100.0,1022.0,2.0,0
2016-01-21 05:00:00,14.54,100.0,1023.0,2.0,0
2016-01-21 06:00:00,14.17,100.0,1023.0,0.0,0
2016-01-21 07:00:00,14.0,100.0,1023.0,1.0,0
2016-01-21 08:00:00,13.81,99.0,1023.0,1.0,0
2016-01-21 09:00:00,13.9,100.0,1022.0,1.0,0
2016-01-21 10:00:00,13.24,100.0,1022.0,1.0,0
2016-01-21 11:00:00,12.55,100.0,1022.0,1.0,0
2016-01-21 12:00:00,12.28,96.0,1021.0,2.0,0
2016-01-21 13:00:00,12.01,93.0,1021.0,2.0,0
2016-01-21 14:00:00,7.29,89.0,1028.0,1.0,0
2016-01-21 15:00:00,11.92,100.0,1021.0,3.0,0
2016-01-21 16:00:00,11.75,100.0,1021.0,2.0,0
2016-01-21 17:00:00,11.52,100.0,1022.0,1.0,0
2016-01-21 18:00:00,15.7,82.0,1023.0,4.0,0
2016-01-21 19:00:00,15.95,79.0,1022.0,4.0,0
2016-01-21 20:00:00,19.36,46.0,1022.0,1.0,0
2016-01-21 21:00:00,19.5,44.0,1021.0,2.0,0
2016-01-21 22:00:00,19.69,43.0,1021.0,4.0,0
2016-01-21 23:00:00,19.71,44.0,1027.0,2.0,0
2016-01-22 00:00:00,19.95,77.0,1021.0,4.0,0
2016-01-22 01:00:00,18.49,83.0,1021.0,3.0,0
2016-01-22 02:00:00,16.17,93.0,1022.0,2.0,0
2016-01-22 03:00:00,15.1,80.0,1022.0,1.0,0
2016-01-22 04:00:00,13.58,62.0,1022.0,0.0,0
2016-01-22 05:00:00,10.57,71.0,1028.0,0.0,0
2016-01-22 06:00:00,13.73,71.0,1022.0,1.0,0
2016-01-22 07:00:00,12.9,78.0,1022.0,1.0,0
2016-01-22 08:00:00,11.91,87.0,1022.0,1.0,0
2016-01-22 09:00:00,11.29,89.0,1022.0,1.0,0
2016-01-22 10:00:00,10.49,93.0,1022.0,1.0,0
2016-01-22 11:00:00,7.05,83.0,1027.0,1.0,0
2016-01-22 12:00:00,9.18,76.0,1021.0,2.0,0
2016-01-22 13:00:00,8.88,87.0,1021.0,2.0,0
2016-01-22 14:00:00,8.54,100.0,1021.0,2.0,0
2016-01-22 15:00:00,8.95,96.0,1021.0,2.0,0
2016-01-22 16:00:00,9.46,93.0,1021.0,2.0,0
2016-01-22 17:00:00,11.31,73.0,1027.0,2.0,0
2016-01-22 18:00:00,13.41,58.0,1021.0,1.0,0
2016-01-22 19:00:00,15.87,44.0,1020.0,1.0,0
2016-01-22 20:00:00,18.78,28.0,1020.0,0.0,0
2016-01-22 21:00:00,19.02,27.0,1019.0,1.0,0
2016-01-22 22:00:00,19.31,26.0,1018.0,3.0,0
2016-01-22 23:00:00,18.49,39.0,1024.0,2.0,0
2016-01-23 00:00:00,18.22,43.0,1018.0,4.0,0
2016-01-23 01:00:00,17.16,52.0,1018.0,3.0,0
2016-01-23 02:00:00,15.9,63.0,1018.0,2.0,0
2016-01-23 03:00:00,14.36,66.0,1018.0,1.0,0
2016-01-23 04:00:00,12.6,71.0,1018.0,1.0,0
2016-01-23 05:00:00,12.23,77.0,1019.0,1.0,0
2016-01-23 06:00:00,12.62,93.0,1019.0,2.0,0
2016-01-23 07:00:00,11.55,93.0,1018.0,1.0,0
2016-01-23 08:00:00,11.01,92.0,1019.0,1.0,0
2016-01-23 09:00:00,11.18,87.0,1018.0,1.0,0
2016-01-23 10:00:00,11.13,93.0,1018.0,1.0,0
2016-01-23 11:00:00,11.07,100.0,1018.0,0.0,0
2016-01-23 12:00:00,10.5,100.0,1017.0,0.0,0
2016-01-23 13:00:00,9.9,100.0,1017.0,0.0,0
2016-01-23 14:00:00,6.68,92.0,1023.0,0.0,0
2016-01-23 15:00:00,8.9,100.0,1018.0,1.0,0
2016-01-23 16:00:00,10.12,81.0,1018.0,1.0,0
2016-01-23 17:00:00,11.47,62.0,1019.0,1.0,0
2016-01-23 18:00:00,15.42,77.0,1019.0,3.0,0
2016-01-23 19:00:00,15.54,75.0,1019.0,3.0,0
2016-01-23 20:00:00,16.26,68.0,1019.0,1.0,0
2016-01-23 21:00:00,16.66,61.0,1017.0,1.0,0
2016-01-23 22:00:00,17.13,55.0,1016.0,2.0,0
2016-01-23 23:00:00,15.07,71.0,1021.0,2.0,0
2016-01-24 00:00:00,16.4,72.0,1016.0,3.0,0
2016-01-24 01:00:00,15.88,78.0,1016.0,3.0,0
2016-01-24 02:00:00,15.27,87.0,1016.0,3.0,0
2016-01-24 03:00:00,15.01,84.0,1016.0,3.0,0
2016-01-24 04:00:00,14.72,82.0,1017.0,4.0,0
2016-01-24 05:00:00,13.82,100.0,1018.0,3.0,0
2016-01-24 06:00:00,12.72,76.0,1018.0,2.0,0
2016-01-24 07:00:00,11.64,71.0,1017.0,2.0,0
2016-01-24 08:00:00,11.39,71.0,1017.0,2.0,0
2016-01-24 09:00:00,11.37,75.0,1017.0,1.0,0
2016-01-24 10:00:00,11.31,87.0,1017.0,1.0,0
2016-01-24 11:00:00,7.87,86.0,1023.0,1.0,0
2016-01-24 12:00:00,10.33,99.0,1018.0,2.0,0
2016-01-24 13:00:00,10.14,84.0,1017.0,1.0,0
2016-01-24 14:00:00,10.46,93.0,1019.0,0.0,0
2016-01-24 15:00:00,9.92,93.0,1019.0,0.0,0
2016-01-24 16:00:00,9.33,93.0,1020.0,0.0,0
2016-01-24 17:00:00,13.59,71.0,1021.0,1.0,0
2016-01-24 18:00:00,13.6,70.0,1021.0,1.0,0
2016-01-24 19:00:00,15.17,63.0,1021.0,1.0,0
2016-01-24 20:00:00,15.4,64.0,1025.0,1.0,0
2016-01-24 21:00:00,16.67,42.0,1019.0,1.0,0
2016-01-24 22:00:00,16.86,40.0,1018.0,1.0,0
2016-01-24 23:00:00,17.07,39.0,1018.0,1.0,0
2016-01-25 00:00:00,16.89,46.0,1017.0,2.0,0
2016-01-25 01:00:00,16.67,55.0,1017.0,3.0,0
2016-01-25 02:00:00,12.11,70.0,1023.0,2.0,0
2016-01-25 03:00:00,13.66,62.0,1019.0,0.0,0
2016-01-25 04:00:00,12.47,73.0,1019.0,0.0,0
2016-01-25 05:00:00,11.07,87.0,1019.0,1.0,0
2016-01-25 06:00:00,9.64,93.0,1020.0,1.0,0
2016-01-25 07:00:00,9.56,94.0,1019.0,1.0,0
2016-01-25 08:00:00,9.13,100.0,1019.0,1.0,0
2016-01-25 09:00:00,9.1,100.0,1019.0,1.0,0
2016-01-25 10:00:00,9.07,100.0,1020.0,1.0,0
2016-01-25 11:00:00,5.23,94.0,1025.0,1.0,0
2016-01-25 12:00:00,8.41,71.0,1019.0,1.0,0
2016-01-25 13:00:00,8.19,75.0,1018.0,1.0,0
2016-01-25 14:00:00,7.6,87.0,1018.0,1.0,0
2016-01-25 15:00:00,7.62,93.0,1018.0,1.0,0
2016-01-25 16:00:00,7.64,100.0,1020.0,1.0,0
2016-01-25 17:00:00,10.97,66.0,1024.0,1.0,0
2016-01-25 18:00:00,13.44,58.0,1020.0,1.0,0
2016-01-25 19:00:00,15.12,48.0,1020.0,1.0,0
2016-01-25 20:00:00,17.33,37.0,1020.0,1.0,0
2016-01-25 21:00:00,17.83,40.0,1019.0,2.0,0
2016-01-25 22:00:00,18.52,45.0,1018.0,4.0,0
2016-01-25 23:00:00,17.71,46.0,1024.0,3.0,0
2016-01-26 00:00:00,17.92,32.0,1018.0,5.0,0
2016-01-26 01:00:00,17.16,44.0,1018.0,3.0,0
2016-01-26 02:00:00,16.16,62.0,1018.0,1.0,0
2016-01-26 03:00:00,15.06,70.0,1018.0,2.0,0
2016-01-26 04:00:00,13.66,81.0,1020.0,3.0,0
2016-01-26 05:00:00,11.73,100.0,1021.0,1.0,0
2016-01-26 06:00:00,11.73,100.0,1021.0,1.0,0
2016-01-26 07:00:00,10.82,100.0,1021.0,1.0,0
2016-01-26 08:00:00,10.37,100.0,1022.0,1.0,0
2016-01-26 09:00:00,9.46,66.0,1021.0,1.0,0
2016-01-26 10:00:00,9.65,66.0,1021.0,1.0,0
2016-01-26 11:00:00,10.17,66.0,1022.0,1.0,0
2016-01-26 12:00:00,10.16,62.0,1022.0,1.0,0
2016-01-26 13:00:00,10.15,58.0,1022.0,1.0,0
2016-01-26 14:00:00,5.11,62.0,1029.0,1.0,0
2016-01-26 15:00:00,9.72,50.0,1023.0,1.0,0
2016-01-26 16:00:00,11.07,57.0,1023.0,1.0,0
2016-01-26 17:00:00,12.64,66.0,1024.0,1.0,0
2016-01-26 18:00:00,17.72,49.0,1024.0,2.0,0
2016-01-26 19:00:00,17.97,45.0,1023.0,2.0,0
2016-01-26 20:00:00,20.25,15.0,1023.0,1.0,0
2016-01-26 21:00:00,20.56,21.0,1023.0,2.0,0
2016-01-26 22:00:00,20.89,28.0,1023.0,3.0,0
2016-01-26 23:00:00,19.3,33.0,1029.0,2.0,0
2016-01-27 00:00:00,20.11,40.0,1022.0,5.0,0
2016-01-27 01:00:00,19.02,60.0,1022.0,3.0,0
2016-01-27 02:00:00,17.83,83.0,1023.0,2.0,0
2016-01-27 03:00:00,16.42,61.0,1023.0,1.0,0
2016-01-27 04:00:00,14.85,37.0,1024.0,0.0,0
2016-01-27 05:00:00,11.83,82.0,1024.0,1.0,0
2016-01-27 06:00:00,11.8,82.0,1024.0,1.0,0
2016-01-27 07:00:00,11.26,82.0,1024.0,1.0,0
2016-01-27 08:00:00,5.99,73.0,1030.0,1.0,0
2016-01-27 09:00:00,9.16,60.0,1025.0,1.0,0
2016-01-27 10:00:00,8.45,69.0,1025.0,1.0,0
2016-01-27 11:00:00,7.4,67.0,1026.0,1.0,0
2016-01-27 12:00:00,8.35,74.0,1024.0,1.0,0
2016-01-27 13:00:00,8.3,74.0,1024.0,1.0,0
2016-01-27 14:00:00,8.59,34.0,1023.0,1.0,0
2016-01-27 15:00:00,9.09,43.0,1023.0,1.0,0
2016-01-27 16:00:00,10.52,69.0,1025.0,1.0,0
2016-01-27 17:00:00,12.59,53.0,1031.0,1.0,0
2016-01-27 18:00:00,16.8,37.0,1026.0,1.0,0
2016-01-27 19:00:00,18.51,25.0,1025.0,1.0,0
2016-01-27 20:00:00,20.32,13.0,1025.0,1.0,0
2016-01-27 21:00:00,20.15,15.0,1024.0,2.0,0
2016-01-27 22:00:00,19.98,18.0,1023.0,3.0,0
2016-01-27 23:00:00,18.92,26.0,1029.0,2.0,0
2016-01-28 00:00:00,19.72,35.0,1022.0,3.0,0
